Date,Open,High,Low,Close,Volume
2016-04-11 08:45:00,8457.0,8469.0,8454.0,8455.0,1395.0
2016-04-11 08:46:00,8455.0,8457.0,8451.0,8456.0,871.0
2016-04-11 08:47:00,8455.0,8459.0,8455.0,8457.0,480.0
2016-04-11 08:48:00,8457.0,8457.0,8445.0,8446.0,1075.0
2016-04-11 08:49:00,8447.0,8449.0,8444.0,8447.0,628.0
2016-04-11 08:50:00,8446.0,8448.0,8445.0,8446.0,395.0
2016-04-11 08:51:00,8447.0,8447.0,8444.0,8444.0,395.0
2016-04-11 08:52:00,8444.0,8448.0,8442.0,8446.0,536.0
2016-04-11 08:53:00,8446.0,8452.0,8446.0,8450.0,503.0
2016-04-11 08:54:00,8450.0,8451.0,8448.0,8448.0,258.0
2016-04-11 08:55:00,8448.0,8453.0,8447.0,8452.0,427.0
2016-04-11 08:56:00,8453.0,8454.0,8452.0,8453.0,212.0
2016-04-11 08:57:00,8453.0,8453.0,8450.0,8453.0,167.0
2016-04-11 08:58:00,8452.0,8456.0,8451.0,8453.0,445.0
2016-04-11 08:59:00,8453.0,8456.0,8452.0,8456.0,398.0
2016-04-11 09:00:00,8456.0,8457.0,8449.0,8449.0,977.0
2016-04-11 09:01:00,8449.0,8468.0,8446.0,8466.0,1591.0
2016-04-11 09:02:00,8466.0,8469.0,8457.0,8457.0,954.0
2016-04-11 09:03:00,8458.0,8460.0,8445.0,8447.0,839.0
2016-04-11 09:04:00,8447.0,8449.0,8434.0,8436.0,1995.0
2016-04-11 09:05:00,8435.0,8439.0,8430.0,8432.0,1273.0
2016-04-11 09:06:00,8431.0,8432.0,8421.0,8430.0,1784.0
2016-04-11 09:07:00,8429.0,8435.0,8428.0,8432.0,521.0
2016-04-11 09:08:00,8431.0,8435.0,8430.0,8432.0,405.0
2016-04-11 09:09:00,8433.0,8443.0,8431.0,8440.0,915.0
2016-04-11 09:10:00,8440.0,8455.0,8440.0,8450.0,1414.0
2016-04-11 09:11:00,8450.0,8451.0,8448.0,8449.0,351.0
2016-04-11 09:12:00,8449.0,8454.0,8445.0,8450.0,881.0
2016-04-11 09:13:00,8449.0,8450.0,8434.0,8438.0,934.0
2016-04-11 09:14:00,8437.0,8438.0,8426.0,8432.0,1382.0
2016-04-11 09:15:00,8431.0,8432.0,8415.0,8425.0,2478.0
2016-04-11 09:16:00,8425.0,8429.0,8423.0,8424.0,636.0
2016-04-11 09:17:00,8425.0,8425.0,8419.0,8423.0,740.0
2016-04-11 09:18:00,8423.0,8433.0,8419.0,8431.0,656.0
2016-04-11 09:19:00,8431.0,8438.0,8430.0,8436.0,662.0
2016-04-11 09:20:00,8435.0,8438.0,8432.0,8436.0,660.0
2016-04-11 09:21:00,8437.0,8437.0,8429.0,8434.0,458.0
2016-04-11 09:22:00,8434.0,8445.0,8432.0,8438.0,912.0
2016-04-11 09:23:00,8438.0,8442.0,8432.0,8433.0,546.0
2016-04-11 09:24:00,8433.0,8438.0,8433.0,8436.0,252.0
2016-04-11 09:25:00,8436.0,8444.0,8433.0,8443.0,806.0
2016-04-11 09:26:00,8443.0,8450.0,8443.0,8444.0,942.0
2016-04-11 09:27:00,8444.0,8449.0,8442.0,8447.0,348.0
2016-04-11 09:28:00,8448.0,8452.0,8447.0,8451.0,628.0
2016-04-11 09:29:00,8451.0,8455.0,8448.0,8450.0,674.0
2016-04-11 09:30:00,8450.0,8472.0,8449.0,8458.0,2761.0
2016-04-11 09:31:00,8459.0,8466.0,8458.0,8460.0,821.0
2016-04-11 09:32:00,8460.0,8463.0,8457.0,8462.0,807.0
2016-04-11 09:33:00,8463.0,8465.0,8453.0,8455.0,938.0
2016-04-11 09:34:00,8455.0,8459.0,8451.0,8457.0,911.0
2016-04-11 09:35:00,8458.0,8475.0,8457.0,8468.0,2015.0
2016-04-11 09:36:00,8468.0,8471.0,8462.0,8464.0,556.0
2016-04-11 09:37:00,8464.0,8468.0,8464.0,8465.0,297.0
2016-04-11 09:38:00,8465.0,8471.0,8462.0,8464.0,561.0
2016-04-11 09:39:00,8463.0,8469.0,8463.0,8469.0,327.0
2016-04-11 09:40:00,8469.0,8472.0,8455.0,8459.0,946.0
2016-04-11 09:41:00,8459.0,8463.0,8457.0,8463.0,252.0
2016-04-11 09:42:00,8462.0,8464.0,8460.0,8464.0,302.0
2016-04-11 09:43:00,8465.0,8472.0,8462.0,8466.0,758.0
2016-04-11 09:44:00,8466.0,8478.0,8465.0,8474.0,1039.0
2016-04-11 09:45:00,8475.0,8483.0,8474.0,8481.0,1692.0
2016-04-11 09:46:00,8480.0,8483.0,8474.0,8474.0,680.0
2016-04-11 09:47:00,8474.0,8475.0,8468.0,8471.0,629.0
2016-04-11 09:48:00,8470.0,8477.0,8468.0,8468.0,434.0
2016-04-11 09:49:00,8468.0,8473.0,8468.0,8471.0,225.0
2016-04-11 09:50:00,8471.0,8476.0,8470.0,8471.0,400.0
2016-04-11 09:51:00,8471.0,8477.0,8471.0,8475.0,548.0
2016-04-11 09:52:00,8475.0,8484.0,8475.0,8483.0,906.0
2016-04-11 09:53:00,8483.0,8485.0,8480.0,8482.0,662.0
2016-04-11 09:54:00,8482.0,8485.0,8480.0,8481.0,552.0
2016-04-11 09:55:00,8482.0,8490.0,8481.0,8489.0,1021.0
2016-04-11 09:56:00,8489.0,8490.0,8484.0,8484.0,585.0
2016-04-11 09:57:00,8485.0,8488.0,8484.0,8485.0,351.0
2016-04-11 09:58:00,8486.0,8494.0,8486.0,8488.0,925.0
2016-04-11 09:59:00,8487.0,8492.0,8478.0,8481.0,872.0
2016-04-11 10:00:00,8482.0,8483.0,8480.0,8480.0,287.0
2016-04-11 10:01:00,8480.0,8482.0,8470.0,8471.0,839.0
2016-04-11 10:02:00,8472.0,8477.0,8471.0,8473.0,526.0
2016-04-11 10:03:00,8472.0,8475.0,8472.0,8474.0,188.0
2016-04-11 10:04:00,8473.0,8478.0,8473.0,8475.0,315.0
2016-04-11 10:05:00,8475.0,8478.0,8472.0,8472.0,208.0
2016-04-11 10:06:00,8473.0,8474.0,8467.0,8467.0,462.0
2016-04-11 10:07:00,8469.0,8473.0,8468.0,8470.0,361.0
2016-04-11 10:08:00,8470.0,8477.0,8470.0,8475.0,304.0
2016-04-11 10:09:00,8475.0,8477.0,8472.0,8473.0,288.0
2016-04-11 10:10:00,8473.0,8476.0,8473.0,8476.0,182.0
2016-04-11 10:11:00,8476.0,8477.0,8474.0,8477.0,152.0
2016-04-11 10:12:00,8476.0,8477.0,8467.0,8469.0,666.0
2016-04-11 10:13:00,8468.0,8469.0,8461.0,8464.0,883.0
2016-04-11 10:14:00,8463.0,8466.0,8462.0,8465.0,370.0
2016-04-11 10:15:00,8466.0,8468.0,8463.0,8464.0,342.0
2016-04-11 10:16:00,8464.0,8470.0,8462.0,8468.0,356.0
2016-04-11 10:17:00,8468.0,8470.0,8468.0,8469.0,91.0
2016-04-11 10:18:00,8468.0,8472.0,8466.0,8469.0,284.0
2016-04-11 10:19:00,8468.0,8471.0,8467.0,8468.0,132.0
2016-04-11 10:20:00,8468.0,8473.0,8467.0,8472.0,260.0
2016-04-11 10:21:00,8472.0,8475.0,8471.0,8472.0,279.0
2016-04-11 10:22:00,8473.0,8473.0,8468.0,8469.0,125.0
2016-04-11 10:23:00,8469.0,8469.0,8458.0,8461.0,838.0
2016-04-11 10:24:00,8461.0,8465.0,8460.0,8464.0,306.0
2016-04-11 10:25:00,8464.0,8467.0,8463.0,8466.0,141.0
2016-04-11 10:26:00,8466.0,8466.0,8462.0,8465.0,180.0
2016-04-11 10:27:00,8466.0,8473.0,8465.0,8470.0,344.0
2016-04-11 10:28:00,8470.0,8473.0,8470.0,8471.0,133.0
2016-04-11 10:29:00,8472.0,8477.0,8471.0,8477.0,296.0
2016-04-11 10:30:00,8477.0,8482.0,8477.0,8482.0,654.0
2016-04-11 10:31:00,8481.0,8482.0,8479.0,8479.0,219.0
2016-04-11 10:32:00,8480.0,8482.0,8478.0,8480.0,261.0
2016-04-11 10:33:00,8480.0,8484.0,8479.0,8484.0,259.0
2016-04-11 10:34:00,8484.0,8485.0,8476.0,8478.0,411.0
2016-04-11 10:35:00,8478.0,8478.0,8474.0,8475.0,285.0
2016-04-11 10:36:00,8475.0,8476.0,8474.0,8475.0,96.0
2016-04-11 10:37:00,8475.0,8475.0,8469.0,8471.0,395.0
2016-04-11 10:38:00,8471.0,8475.0,8471.0,8475.0,103.0
2016-04-11 10:39:00,8475.0,8482.0,8474.0,8481.0,312.0
2016-04-11 10:40:00,8481.0,8492.0,8480.0,8492.0,1222.0
2016-04-11 10:41:00,8492.0,8496.0,8486.0,8491.0,1130.0
2016-04-11 10:42:00,8491.0,8492.0,8488.0,8489.0,275.0
2016-04-11 10:43:00,8490.0,8495.0,8489.0,8491.0,535.0
2016-04-11 10:44:00,8491.0,8495.0,8491.0,8495.0,467.0
2016-04-11 10:45:00,8494.0,8498.0,8489.0,8491.0,1123.0
2016-04-11 10:46:00,8491.0,8493.0,8490.0,8492.0,244.0
2016-04-11 10:47:00,8492.0,8494.0,8488.0,8494.0,306.0
2016-04-11 10:48:00,8493.0,8497.0,8491.0,8497.0,247.0
2016-04-11 10:49:00,8496.0,8507.0,8496.0,8507.0,1971.0
2016-04-11 10:50:00,8507.0,8519.0,8506.0,8515.0,2310.0
2016-04-11 10:51:00,8514.0,8523.0,8514.0,8519.0,1610.0
2016-04-11 10:52:00,8517.0,8520.0,8516.0,8518.0,704.0
2016-04-11 10:53:00,8517.0,8519.0,8515.0,8516.0,531.0
2016-04-11 10:54:00,8517.0,8524.0,8514.0,8522.0,771.0
2016-04-11 10:55:00,8522.0,8527.0,8518.0,8519.0,1288.0
2016-04-11 10:56:00,8519.0,8526.0,8519.0,8522.0,695.0
2016-04-11 10:57:00,8522.0,8523.0,8516.0,8516.0,711.0
2016-04-11 10:58:00,8516.0,8518.0,8514.0,8516.0,394.0
2016-04-11 10:59:00,8516.0,8521.0,8516.0,8518.0,338.0
2016-04-11 11:00:00,8517.0,8520.0,8512.0,8515.0,529.0
2016-04-11 11:01:00,8515.0,8516.0,8510.0,8512.0,487.0
2016-04-11 11:02:00,8513.0,8517.0,8512.0,8516.0,356.0
2016-04-11 11:03:00,8516.0,8519.0,8515.0,8515.0,223.0
2016-04-11 11:04:00,8515.0,8517.0,8515.0,8516.0,71.0
2016-04-11 11:05:00,8516.0,8519.0,8516.0,8517.0,178.0
2016-04-11 11:06:00,8517.0,8518.0,8515.0,8515.0,111.0
2016-04-11 11:07:00,8515.0,8516.0,8510.0,8512.0,371.0
2016-04-11 11:08:00,8512.0,8516.0,8512.0,8514.0,188.0
2016-04-11 11:09:00,8514.0,8522.0,8514.0,8517.0,526.0
2016-04-11 11:10:00,8517.0,8518.0,8510.0,8512.0,366.0
2016-04-11 11:11:00,8512.0,8514.0,8511.0,8512.0,275.0
2016-04-11 11:12:00,8512.0,8514.0,8510.0,8511.0,257.0
2016-04-11 11:13:00,8512.0,8519.0,8510.0,8518.0,399.0
2016-04-11 11:14:00,8518.0,8519.0,8512.0,8516.0,216.0
2016-04-11 11:15:00,8517.0,8521.0,8513.0,8514.0,420.0
2016-04-11 11:16:00,8513.0,8514.0,8507.0,8512.0,846.0
2016-04-11 11:17:00,8511.0,8514.0,8508.0,8509.0,261.0
2016-04-11 11:18:00,8508.0,8509.0,8506.0,8508.0,304.0
2016-04-11 11:19:00,8509.0,8512.0,8508.0,8511.0,192.0
2016-04-11 11:20:00,8512.0,8514.0,8511.0,8511.0,166.0
2016-04-11 11:21:00,8511.0,8513.0,8509.0,8511.0,252.0
2016-04-11 11:22:00,8512.0,8513.0,8510.0,8510.0,96.0
2016-04-11 11:23:00,8511.0,8512.0,8509.0,8510.0,142.0
2016-04-11 11:24:00,8510.0,8510.0,8507.0,8508.0,189.0
2016-04-11 11:25:00,8508.0,8511.0,8507.0,8511.0,155.0
2016-04-11 11:26:00,8511.0,8519.0,8510.0,8518.0,329.0
2016-04-11 11:27:00,8518.0,8518.0,8514.0,8515.0,126.0
2016-04-11 11:28:00,8515.0,8515.0,8512.0,8513.0,117.0
2016-04-11 11:29:00,8513.0,8516.0,8510.0,8515.0,166.0
2016-04-11 11:30:00,8515.0,8523.0,8514.0,8520.0,658.0
2016-04-11 11:31:00,8520.0,8525.0,8517.0,8523.0,664.0
2016-04-11 11:32:00,8525.0,8529.0,8522.0,8526.0,1189.0
2016-04-11 11:33:00,8526.0,8530.0,8525.0,8525.0,549.0
2016-04-11 11:34:00,8525.0,8528.0,8524.0,8526.0,303.0
2016-04-11 11:35:00,8527.0,8528.0,8524.0,8526.0,383.0
2016-04-11 11:36:00,8527.0,8529.0,8523.0,8523.0,407.0
2016-04-11 11:37:00,8524.0,8525.0,8521.0,8522.0,337.0
2016-04-11 11:38:00,8522.0,8525.0,8522.0,8523.0,102.0
2016-04-11 11:39:00,8523.0,8524.0,8517.0,8519.0,477.0
2016-04-11 11:40:00,8519.0,8524.0,8518.0,8522.0,195.0
2016-04-11 11:41:00,8522.0,8524.0,8521.0,8524.0,56.0
2016-04-11 11:42:00,8523.0,8523.0,8515.0,8518.0,432.0
2016-04-11 11:43:00,8518.0,8519.0,8518.0,8518.0,94.0
2016-04-11 11:44:00,8518.0,8520.0,8518.0,8519.0,108.0
2016-04-11 11:45:00,8519.0,8522.0,8518.0,8521.0,166.0
2016-04-11 11:46:00,8522.0,8523.0,8521.0,8522.0,125.0
2016-04-11 11:47:00,8522.0,8528.0,8522.0,8522.0,466.0
2016-04-11 11:48:00,8523.0,8524.0,8522.0,8523.0,66.0
2016-04-11 11:49:00,8524.0,8524.0,8522.0,8523.0,56.0
2016-04-11 11:50:00,8523.0,8524.0,8522.0,8524.0,63.0
2016-04-11 11:51:00,8524.0,8524.0,8520.0,8522.0,99.0
2016-04-11 11:52:00,8523.0,8523.0,8522.0,8522.0,40.0
2016-04-11 11:53:00,8522.0,8522.0,8520.0,8522.0,138.0
2016-04-11 11:54:00,8521.0,8521.0,8518.0,8520.0,112.0
2016-04-11 11:55:00,8519.0,8520.0,8518.0,8519.0,94.0
2016-04-11 11:56:00,8519.0,8521.0,8519.0,8520.0,113.0
2016-04-11 11:57:00,8520.0,8522.0,8520.0,8521.0,53.0
2016-04-11 11:58:00,8521.0,8523.0,8520.0,8523.0,136.0
2016-04-11 11:59:00,8523.0,8523.0,8521.0,8521.0,66.0
2016-04-11 12:00:00,8521.0,8527.0,8521.0,8526.0,331.0
2016-04-11 12:01:00,8527.0,8528.0,8525.0,8527.0,232.0
2016-04-11 12:02:00,8527.0,8527.0,8523.0,8524.0,85.0
2016-04-11 12:03:00,8523.0,8524.0,8522.0,8524.0,65.0
2016-04-11 12:04:00,8524.0,8524.0,8522.0,8523.0,16.0
2016-04-11 12:05:00,8522.0,8523.0,8522.0,8523.0,81.0
2016-04-11 12:06:00,8523.0,8527.0,8523.0,8524.0,179.0
2016-04-11 12:07:00,8524.0,8524.0,8522.0,8524.0,111.0
2016-04-11 12:08:00,8523.0,8524.0,8521.0,8522.0,58.0
2016-04-11 12:09:00,8521.0,8524.0,8520.0,8524.0,155.0
2016-04-11 12:10:00,8523.0,8525.0,8523.0,8523.0,116.0
2016-04-11 12:11:00,8523.0,8524.0,8520.0,8522.0,71.0
2016-04-11 12:12:00,8521.0,8521.0,8517.0,8517.0,270.0
2016-04-11 12:13:00,8518.0,8520.0,8517.0,8519.0,90.0
2016-04-11 12:14:00,8519.0,8520.0,8519.0,8520.0,17.0
2016-04-11 12:15:00,8519.0,8520.0,8519.0,8519.0,33.0
2016-04-11 12:16:00,8519.0,8520.0,8518.0,8518.0,56.0
2016-04-11 12:17:00,8518.0,8518.0,8512.0,8513.0,487.0
2016-04-11 12:18:00,8513.0,8513.0,8509.0,8510.0,403.0
2016-04-11 12:19:00,8509.0,8514.0,8509.0,8512.0,296.0
2016-04-11 12:20:00,8512.0,8516.0,8511.0,8515.0,197.0
2016-04-11 12:21:00,8515.0,8515.0,8514.0,8514.0,84.0
2016-04-11 12:22:00,8515.0,8515.0,8512.0,8513.0,113.0
2016-04-11 12:23:00,8513.0,8514.0,8512.0,8514.0,81.0
2016-04-11 12:24:00,8514.0,8515.0,8514.0,8514.0,59.0
2016-04-11 12:25:00,8515.0,8517.0,8514.0,8516.0,146.0
2016-04-11 12:26:00,8516.0,8516.0,8515.0,8516.0,32.0
2016-04-11 12:27:00,8516.0,8516.0,8514.0,8515.0,73.0
2016-04-11 12:28:00,8515.0,8516.0,8514.0,8516.0,29.0
2016-04-11 12:29:00,8516.0,8517.0,8515.0,8516.0,74.0
2016-04-11 12:30:00,8516.0,8518.0,8516.0,8517.0,176.0
2016-04-11 12:31:00,8517.0,8518.0,8517.0,8518.0,50.0
2016-04-11 12:32:00,8518.0,8518.0,8513.0,8514.0,195.0
2016-04-11 12:33:00,8514.0,8517.0,8513.0,8516.0,134.0
2016-04-11 12:34:00,8517.0,8518.0,8514.0,8514.0,74.0
2016-04-11 12:35:00,8515.0,8518.0,8513.0,8517.0,128.0
2016-04-11 12:36:00,8518.0,8522.0,8518.0,8522.0,402.0
2016-04-11 12:37:00,8522.0,8522.0,8521.0,8521.0,65.0
2016-04-11 12:38:00,8522.0,8522.0,8521.0,8522.0,17.0
2016-04-11 12:39:00,8521.0,8521.0,8519.0,8520.0,157.0
2016-04-11 12:40:00,8520.0,8528.0,8520.0,8526.0,569.0
2016-04-11 12:41:00,8525.0,8527.0,8523.0,8524.0,219.0
2016-04-11 12:42:00,8524.0,8525.0,8522.0,8525.0,96.0
2016-04-11 12:43:00,8524.0,8525.0,8523.0,8524.0,32.0
2016-04-11 12:44:00,8524.0,8524.0,8523.0,8523.0,46.0
2016-04-11 12:45:00,8524.0,8526.0,8521.0,8521.0,256.0
2016-04-11 12:46:00,8521.0,8523.0,8520.0,8523.0,144.0
2016-04-11 12:47:00,8524.0,8528.0,8523.0,8523.0,263.0
2016-04-11 12:48:00,8523.0,8524.0,8522.0,8524.0,43.0
2016-04-11 12:49:00,8523.0,8524.0,8523.0,8524.0,23.0
2016-04-11 12:50:00,8524.0,8525.0,8523.0,8524.0,58.0
2016-04-11 12:51:00,8523.0,8524.0,8519.0,8519.0,235.0
2016-04-11 12:52:00,8519.0,8521.0,8519.0,8520.0,146.0
2016-04-11 12:53:00,8520.0,8521.0,8516.0,8520.0,375.0
2016-04-11 12:54:00,8519.0,8519.0,8518.0,8518.0,86.0
2016-04-11 12:55:00,8518.0,8521.0,8517.0,8520.0,136.0
2016-04-11 12:56:00,8520.0,8521.0,8519.0,8521.0,53.0
2016-04-11 12:57:00,8520.0,8522.0,8518.0,8521.0,186.0
2016-04-11 12:58:00,8521.0,8524.0,8521.0,8521.0,116.0
2016-04-11 12:59:00,8521.0,8523.0,8520.0,8520.0,130.0
2016-04-11 13:00:00,8521.0,8524.0,8520.0,8520.0,176.0
2016-04-11 13:01:00,8520.0,8523.0,8520.0,8522.0,74.0
2016-04-11 13:02:00,8522.0,8526.0,8522.0,8524.0,176.0
2016-04-11 13:03:00,8525.0,8525.0,8520.0,8521.0,173.0
2016-04-11 13:04:00,8521.0,8521.0,8513.0,8514.0,677.0
2016-04-11 13:05:00,8514.0,8517.0,8511.0,8517.0,412.0
2016-04-11 13:06:00,8516.0,8517.0,8513.0,8514.0,220.0
2016-04-11 13:07:00,8514.0,8515.0,8513.0,8515.0,144.0
2016-04-11 13:08:00,8515.0,8516.0,8513.0,8515.0,153.0
2016-04-11 13:09:00,8515.0,8516.0,8514.0,8515.0,67.0
2016-04-11 13:10:00,8515.0,8518.0,8513.0,8518.0,248.0
2016-04-11 13:11:00,8518.0,8519.0,8516.0,8519.0,281.0
2016-04-11 13:12:00,8518.0,8523.0,8518.0,8522.0,274.0
2016-04-11 13:13:00,8522.0,8524.0,8520.0,8521.0,260.0
2016-04-11 13:14:00,8521.0,8524.0,8521.0,8522.0,200.0
2016-04-11 13:15:00,8522.0,8527.0,8521.0,8524.0,502.0
2016-04-11 13:16:00,8524.0,8526.0,8523.0,8524.0,136.0
2016-04-11 13:17:00,8523.0,8524.0,8522.0,8523.0,154.0
2016-04-11 13:18:00,8523.0,8527.0,8522.0,8525.0,239.0
2016-04-11 13:19:00,8525.0,8526.0,8524.0,8525.0,141.0
2016-04-11 13:20:00,8525.0,8526.0,8522.0,8525.0,242.0
2016-04-11 13:21:00,8525.0,8526.0,8524.0,8524.0,157.0
2016-04-11 13:22:00,8525.0,8525.0,8523.0,8524.0,196.0
2016-04-11 13:23:00,8523.0,8524.0,8519.0,8520.0,496.0
2016-04-11 13:24:00,8520.0,8522.0,8519.0,8520.0,240.0
2016-04-11 13:25:00,8520.0,8523.0,8517.0,8519.0,868.0
2016-04-11 13:26:00,8519.0,8522.0,8518.0,8521.0,216.0
2016-04-11 13:27:00,8521.0,8523.0,8519.0,8523.0,259.0
2016-04-11 13:28:00,8522.0,8523.0,8519.0,8520.0,348.0
2016-04-11 13:29:00,8520.0,8520.0,8515.0,8517.0,946.0
2016-04-11 13:30:00,8517.0,8519.0,8515.0,8516.0,584.0
2016-04-11 13:31:00,8516.0,8519.0,8515.0,8516.0,404.0
2016-04-11 13:32:00,8518.0,8518.0,8513.0,8514.0,516.0
2016-04-11 13:33:00,8514.0,8514.0,8511.0,8512.0,519.0
2016-04-11 13:34:00,8513.0,8513.0,8510.0,8511.0,443.0
2016-04-11 13:35:00,8512.0,8514.0,8510.0,8513.0,344.0
2016-04-11 13:36:00,8513.0,8513.0,8510.0,8512.0,531.0
2016-04-11 13:37:00,8511.0,8514.0,8511.0,8513.0,177.0
2016-04-11 13:38:00,8514.0,8514.0,8512.0,8512.0,182.0
2016-04-11 13:39:00,8512.0,8515.0,8512.0,8513.0,476.0
2016-04-11 13:40:00,8513.0,8514.0,8512.0,8512.0,342.0
2016-04-11 13:41:00,8512.0,8514.0,8511.0,8512.0,412.0
2016-04-11 13:42:00,8512.0,8513.0,8511.0,8513.0,470.0
2016-04-11 13:43:00,8512.0,8515.0,8512.0,8514.0,565.0
2016-04-11 13:44:00,8515.0,8517.0,8514.0,8514.0,1152.0
