Date,Open,High,Low,Close,Volume
2017-03-22 08:45:00,9889.0,9898.0,9886.0,9895.0,3110.0
2017-03-22 08:46:00,9894.0,9896.0,9891.0,9894.0,1493.0
2017-03-22 08:47:00,9894.0,9901.0,9893.0,9901.0,1031.0
2017-03-22 08:48:00,9901.0,9905.0,9899.0,9905.0,925.0
2017-03-22 08:49:00,9905.0,9906.0,9901.0,9902.0,807.0
2017-03-22 08:50:00,9901.0,9902.0,9898.0,9899.0,768.0
2017-03-22 08:51:00,9899.0,9903.0,9898.0,9902.0,632.0
2017-03-22 08:52:00,9902.0,9904.0,9901.0,9903.0,270.0
2017-03-22 08:53:00,9903.0,9903.0,9901.0,9901.0,346.0
2017-03-22 08:54:00,9902.0,9904.0,9901.0,9904.0,275.0
2017-03-22 08:55:00,9904.0,9905.0,9902.0,9903.0,561.0
2017-03-22 08:56:00,9903.0,9904.0,9901.0,9902.0,341.0
2017-03-22 08:57:00,9902.0,9903.0,9901.0,9902.0,291.0
2017-03-22 08:58:00,9902.0,9902.0,9898.0,9898.0,452.0
2017-03-22 08:59:00,9899.0,9900.0,9897.0,9898.0,480.0
2017-03-22 09:00:00,9897.0,9899.0,9887.0,9887.0,2170.0
2017-03-22 09:01:00,9887.0,9888.0,9876.0,9877.0,3092.0
2017-03-22 09:02:00,9876.0,9879.0,9873.0,9874.0,2242.0
2017-03-22 09:03:00,9873.0,9874.0,9865.0,9865.0,2521.0
2017-03-22 09:04:00,9865.0,9867.0,9858.0,9859.0,2478.0
2017-03-22 09:05:00,9858.0,9865.0,9851.0,9861.0,3249.0
2017-03-22 09:06:00,9861.0,9870.0,9860.0,9868.0,1430.0
2017-03-22 09:07:00,9868.0,9869.0,9862.0,9862.0,945.0
2017-03-22 09:08:00,9862.0,9866.0,9860.0,9865.0,853.0
2017-03-22 09:09:00,9866.0,9868.0,9861.0,9863.0,1099.0
2017-03-22 09:10:00,9863.0,9870.0,9863.0,9865.0,1261.0
2017-03-22 09:11:00,9866.0,9873.0,9864.0,9872.0,1622.0
2017-03-22 09:12:00,9873.0,9878.0,9870.0,9877.0,1689.0
2017-03-22 09:13:00,9877.0,9877.0,9872.0,9875.0,1081.0
2017-03-22 09:14:00,9875.0,9876.0,9868.0,9869.0,908.0
2017-03-22 09:15:00,9870.0,9874.0,9869.0,9874.0,711.0
2017-03-22 09:16:00,9873.0,9876.0,9871.0,9874.0,546.0
2017-03-22 09:17:00,9874.0,9875.0,9871.0,9871.0,394.0
2017-03-22 09:18:00,9872.0,9873.0,9870.0,9872.0,355.0
2017-03-22 09:19:00,9872.0,9874.0,9870.0,9871.0,488.0
2017-03-22 09:20:00,9870.0,9871.0,9864.0,9866.0,1043.0
2017-03-22 09:21:00,9865.0,9874.0,9863.0,9872.0,1102.0
2017-03-22 09:22:00,9872.0,9877.0,9871.0,9876.0,884.0
2017-03-22 09:23:00,9875.0,9882.0,9874.0,9879.0,1547.0
2017-03-22 09:24:00,9878.0,9880.0,9876.0,9877.0,435.0
2017-03-22 09:25:00,9878.0,9878.0,9868.0,9871.0,1118.0
2017-03-22 09:26:00,9870.0,9873.0,9868.0,9873.0,520.0
2017-03-22 09:27:00,9873.0,9875.0,9870.0,9874.0,358.0
2017-03-22 09:28:00,9875.0,9876.0,9872.0,9876.0,269.0
2017-03-22 09:29:00,9876.0,9876.0,9872.0,9873.0,396.0
2017-03-22 09:30:00,9874.0,9875.0,9872.0,9873.0,351.0
2017-03-22 09:31:00,9873.0,9876.0,9872.0,9872.0,222.0
2017-03-22 09:32:00,9873.0,9883.0,9873.0,9882.0,1139.0
2017-03-22 09:33:00,9881.0,9885.0,9879.0,9885.0,1128.0
2017-03-22 09:34:00,9884.0,9889.0,9882.0,9887.0,1589.0
2017-03-22 09:35:00,9888.0,9892.0,9887.0,9888.0,1253.0
2017-03-22 09:36:00,9888.0,9889.0,9885.0,9885.0,545.0
2017-03-22 09:37:00,9885.0,9887.0,9885.0,9886.0,185.0
2017-03-22 09:38:00,9886.0,9890.0,9883.0,9883.0,852.0
2017-03-22 09:39:00,9883.0,9886.0,9883.0,9885.0,369.0
2017-03-22 09:40:00,9885.0,9885.0,9881.0,9882.0,613.0
2017-03-22 09:41:00,9882.0,9884.0,9881.0,9882.0,402.0
2017-03-22 09:42:00,9882.0,9886.0,9882.0,9885.0,325.0
2017-03-22 09:43:00,9886.0,9887.0,9885.0,9885.0,350.0
2017-03-22 09:44:00,9886.0,9888.0,9885.0,9887.0,216.0
2017-03-22 09:45:00,9888.0,9888.0,9884.0,9887.0,439.0
2017-03-22 09:46:00,9888.0,9895.0,9888.0,9894.0,1533.0
2017-03-22 09:47:00,9894.0,9895.0,9891.0,9894.0,642.0
2017-03-22 09:48:00,9894.0,9898.0,9892.0,9897.0,964.0
2017-03-22 09:49:00,9897.0,9904.0,9895.0,9900.0,2149.0
2017-03-22 09:50:00,9900.0,9900.0,9893.0,9894.0,846.0
2017-03-22 09:51:00,9894.0,9896.0,9893.0,9895.0,231.0
2017-03-22 09:52:00,9895.0,9896.0,9895.0,9896.0,108.0
2017-03-22 09:53:00,9896.0,9897.0,9895.0,9896.0,219.0
2017-03-22 09:54:00,9896.0,9896.0,9892.0,9892.0,443.0
2017-03-22 09:55:00,9893.0,9894.0,9892.0,9893.0,241.0
2017-03-22 09:56:00,9892.0,9893.0,9892.0,9893.0,206.0
2017-03-22 09:57:00,9893.0,9895.0,9892.0,9894.0,309.0
2017-03-22 09:58:00,9895.0,9895.0,9894.0,9895.0,119.0
2017-03-22 09:59:00,9895.0,9895.0,9890.0,9891.0,467.0
2017-03-22 10:00:00,9892.0,9896.0,9892.0,9895.0,445.0
2017-03-22 10:01:00,9895.0,9897.0,9894.0,9896.0,182.0
2017-03-22 10:02:00,9896.0,9898.0,9894.0,9894.0,344.0
2017-03-22 10:03:00,9894.0,9895.0,9893.0,9893.0,179.0
2017-03-22 10:04:00,9894.0,9894.0,9888.0,9889.0,675.0
2017-03-22 10:05:00,9890.0,9891.0,9887.0,9890.0,418.0
2017-03-22 10:06:00,9890.0,9890.0,9887.0,9887.0,211.0
2017-03-22 10:07:00,9887.0,9888.0,9886.0,9888.0,305.0
2017-03-22 10:08:00,9887.0,9890.0,9887.0,9889.0,229.0
2017-03-22 10:09:00,9889.0,9889.0,9888.0,9888.0,148.0
2017-03-22 10:10:00,9887.0,9888.0,9880.0,9880.0,1027.0
2017-03-22 10:11:00,9880.0,9885.0,9880.0,9885.0,559.0
2017-03-22 10:12:00,9885.0,9886.0,9883.0,9883.0,244.0
2017-03-22 10:13:00,9884.0,9884.0,9882.0,9882.0,210.0
2017-03-22 10:14:00,9882.0,9886.0,9882.0,9885.0,282.0
2017-03-22 10:15:00,9885.0,9886.0,9882.0,9882.0,182.0
2017-03-22 10:16:00,9882.0,9883.0,9882.0,9882.0,150.0
2017-03-22 10:17:00,9883.0,9883.0,9877.0,9877.0,762.0
2017-03-22 10:18:00,9877.0,9880.0,9876.0,9880.0,406.0
2017-03-22 10:19:00,9879.0,9879.0,9875.0,9875.0,443.0
2017-03-22 10:20:00,9875.0,9880.0,9875.0,9879.0,397.0
2017-03-22 10:21:00,9879.0,9881.0,9878.0,9880.0,209.0
2017-03-22 10:22:00,9881.0,9881.0,9875.0,9876.0,393.0
2017-03-22 10:23:00,9875.0,9876.0,9873.0,9874.0,572.0
2017-03-22 10:24:00,9875.0,9876.0,9872.0,9874.0,523.0
2017-03-22 10:25:00,9874.0,9874.0,9868.0,9869.0,1234.0
2017-03-22 10:26:00,9869.0,9873.0,9868.0,9871.0,447.0
2017-03-22 10:27:00,9872.0,9872.0,9868.0,9869.0,474.0
2017-03-22 10:28:00,9869.0,9870.0,9865.0,9867.0,776.0
2017-03-22 10:29:00,9867.0,9870.0,9867.0,9867.0,481.0
2017-03-22 10:30:00,9867.0,9867.0,9865.0,9867.0,840.0
2017-03-22 10:31:00,9867.0,9869.0,9865.0,9868.0,505.0
2017-03-22 10:32:00,9869.0,9873.0,9868.0,9873.0,561.0
2017-03-22 10:33:00,9873.0,9876.0,9872.0,9875.0,725.0
2017-03-22 10:34:00,9875.0,9876.0,9874.0,9876.0,263.0
2017-03-22 10:35:00,9875.0,9875.0,9873.0,9873.0,235.0
2017-03-22 10:36:00,9873.0,9874.0,9871.0,9872.0,174.0
2017-03-22 10:37:00,9872.0,9875.0,9871.0,9874.0,222.0
2017-03-22 10:38:00,9874.0,9875.0,9872.0,9873.0,219.0
2017-03-22 10:39:00,9873.0,9873.0,9871.0,9872.0,122.0
2017-03-22 10:40:00,9872.0,9875.0,9871.0,9874.0,319.0
2017-03-22 10:41:00,9874.0,9876.0,9873.0,9875.0,163.0
2017-03-22 10:42:00,9874.0,9875.0,9871.0,9873.0,279.0
2017-03-22 10:43:00,9872.0,9874.0,9872.0,9874.0,147.0
2017-03-22 10:44:00,9874.0,9874.0,9872.0,9873.0,108.0
2017-03-22 10:45:00,9874.0,9874.0,9871.0,9871.0,266.0
2017-03-22 10:46:00,9871.0,9872.0,9870.0,9871.0,203.0
2017-03-22 10:47:00,9871.0,9872.0,9870.0,9871.0,124.0
2017-03-22 10:48:00,9871.0,9871.0,9868.0,9870.0,388.0
2017-03-22 10:49:00,9870.0,9872.0,9869.0,9871.0,251.0
2017-03-22 10:50:00,9871.0,9872.0,9869.0,9870.0,211.0
2017-03-22 10:51:00,9870.0,9871.0,9869.0,9870.0,89.0
2017-03-22 10:52:00,9871.0,9875.0,9870.0,9874.0,245.0
2017-03-22 10:53:00,9875.0,9878.0,9874.0,9874.0,580.0
2017-03-22 10:54:00,9874.0,9875.0,9873.0,9874.0,109.0
2017-03-22 10:55:00,9874.0,9877.0,9874.0,9877.0,179.0
2017-03-22 10:56:00,9876.0,9878.0,9876.0,9877.0,287.0
2017-03-22 10:57:00,9878.0,9878.0,9876.0,9877.0,60.0
2017-03-22 10:58:00,9877.0,9877.0,9874.0,9875.0,151.0
2017-03-22 10:59:00,9875.0,9876.0,9875.0,9875.0,131.0
2017-03-22 11:00:00,9875.0,9876.0,9875.0,9875.0,51.0
2017-03-22 11:01:00,9876.0,9876.0,9874.0,9874.0,123.0
2017-03-22 11:02:00,9874.0,9874.0,9871.0,9873.0,211.0
2017-03-22 11:03:00,9872.0,9873.0,9871.0,9872.0,70.0
2017-03-22 11:04:00,9871.0,9874.0,9871.0,9874.0,135.0
2017-03-22 11:05:00,9874.0,9874.0,9872.0,9873.0,112.0
2017-03-22 11:06:00,9873.0,9874.0,9870.0,9874.0,290.0
2017-03-22 11:07:00,9874.0,9876.0,9874.0,9876.0,192.0
2017-03-22 11:08:00,9876.0,9877.0,9873.0,9877.0,181.0
2017-03-22 11:09:00,9876.0,9879.0,9876.0,9878.0,340.0
2017-03-22 11:10:00,9878.0,9880.0,9878.0,9879.0,397.0
2017-03-22 11:11:00,9879.0,9881.0,9878.0,9879.0,315.0
2017-03-22 11:12:00,9879.0,9879.0,9877.0,9878.0,98.0
2017-03-22 11:13:00,9877.0,9878.0,9876.0,9876.0,181.0
2017-03-22 11:14:00,9877.0,9878.0,9876.0,9877.0,134.0
2017-03-22 11:15:00,9877.0,9882.0,9876.0,9882.0,366.0
2017-03-22 11:16:00,9881.0,9882.0,9880.0,9881.0,293.0
2017-03-22 11:17:00,9881.0,9883.0,9880.0,9882.0,338.0
2017-03-22 11:18:00,9882.0,9883.0,9881.0,9882.0,306.0
2017-03-22 11:19:00,9881.0,9882.0,9880.0,9881.0,255.0
2017-03-22 11:20:00,9881.0,9882.0,9880.0,9881.0,108.0
2017-03-22 11:21:00,9882.0,9885.0,9881.0,9884.0,549.0
2017-03-22 11:22:00,9885.0,9886.0,9883.0,9884.0,423.0
2017-03-22 11:23:00,9885.0,9885.0,9883.0,9884.0,113.0
2017-03-22 11:24:00,9884.0,9885.0,9882.0,9882.0,276.0
2017-03-22 11:25:00,9882.0,9883.0,9880.0,9882.0,292.0
2017-03-22 11:26:00,9882.0,9883.0,9881.0,9882.0,127.0
2017-03-22 11:27:00,9882.0,9882.0,9880.0,9880.0,87.0
2017-03-22 11:28:00,9881.0,9882.0,9880.0,9881.0,73.0
2017-03-22 11:29:00,9882.0,9883.0,9881.0,9882.0,158.0
2017-03-22 11:30:00,9882.0,9884.0,9882.0,9884.0,80.0
2017-03-22 11:31:00,9884.0,9886.0,9884.0,9885.0,390.0
2017-03-22 11:32:00,9885.0,9886.0,9884.0,9886.0,159.0
2017-03-22 11:33:00,9885.0,9886.0,9881.0,9881.0,346.0
2017-03-22 11:34:00,9881.0,9885.0,9881.0,9885.0,171.0
2017-03-22 11:35:00,9884.0,9885.0,9883.0,9884.0,67.0
2017-03-22 11:36:00,9883.0,9886.0,9883.0,9886.0,240.0
2017-03-22 11:37:00,9885.0,9887.0,9884.0,9886.0,425.0
2017-03-22 11:38:00,9885.0,9886.0,9884.0,9885.0,67.0
2017-03-22 11:39:00,9885.0,9886.0,9882.0,9883.0,152.0
2017-03-22 11:40:00,9883.0,9884.0,9883.0,9883.0,54.0
2017-03-22 11:41:00,9883.0,9884.0,9882.0,9883.0,122.0
2017-03-22 11:42:00,9883.0,9887.0,9883.0,9886.0,250.0
2017-03-22 11:43:00,9885.0,9886.0,9883.0,9884.0,107.0
2017-03-22 11:44:00,9884.0,9884.0,9883.0,9883.0,21.0
2017-03-22 11:45:00,9883.0,9884.0,9883.0,9884.0,75.0
2017-03-22 11:46:00,9883.0,9884.0,9882.0,9883.0,175.0
2017-03-22 11:47:00,9882.0,9883.0,9881.0,9881.0,129.0
2017-03-22 11:48:00,9881.0,9881.0,9880.0,9880.0,259.0
2017-03-22 11:49:00,9880.0,9881.0,9879.0,9879.0,169.0
2017-03-22 11:50:00,9879.0,9879.0,9877.0,9878.0,204.0
2017-03-22 11:51:00,9878.0,9881.0,9878.0,9880.0,210.0
2017-03-22 11:52:00,9880.0,9880.0,9877.0,9879.0,162.0
2017-03-22 11:53:00,9879.0,9881.0,9879.0,9881.0,84.0
2017-03-22 11:54:00,9881.0,9882.0,9880.0,9880.0,63.0
2017-03-22 11:55:00,9879.0,9881.0,9879.0,9881.0,69.0
2017-03-22 11:56:00,9881.0,9882.0,9881.0,9882.0,97.0
2017-03-22 11:57:00,9882.0,9883.0,9882.0,9882.0,37.0
2017-03-22 11:58:00,9883.0,9883.0,9881.0,9882.0,66.0
2017-03-22 11:59:00,9882.0,9882.0,9878.0,9879.0,108.0
2017-03-22 12:00:00,9879.0,9880.0,9878.0,9878.0,78.0
2017-03-22 12:01:00,9878.0,9882.0,9877.0,9882.0,218.0
2017-03-22 12:02:00,9882.0,9882.0,9880.0,9881.0,39.0
2017-03-22 12:03:00,9881.0,9882.0,9880.0,9881.0,137.0
2017-03-22 12:04:00,9881.0,9882.0,9881.0,9882.0,81.0
2017-03-22 12:05:00,9881.0,9881.0,9880.0,9880.0,108.0
2017-03-22 12:06:00,9881.0,9882.0,9880.0,9882.0,98.0
2017-03-22 12:07:00,9883.0,9883.0,9882.0,9883.0,52.0
2017-03-22 12:08:00,9883.0,9883.0,9882.0,9883.0,48.0
2017-03-22 12:09:00,9883.0,9885.0,9882.0,9885.0,179.0
2017-03-22 12:10:00,9885.0,9889.0,9884.0,9889.0,581.0
2017-03-22 12:11:00,9889.0,9889.0,9884.0,9886.0,277.0
2017-03-22 12:12:00,9886.0,9886.0,9884.0,9885.0,141.0
2017-03-22 12:13:00,9885.0,9886.0,9884.0,9884.0,90.0
2017-03-22 12:14:00,9884.0,9885.0,9882.0,9882.0,152.0
2017-03-22 12:15:00,9882.0,9884.0,9882.0,9883.0,100.0
2017-03-22 12:16:00,9883.0,9883.0,9882.0,9882.0,25.0
2017-03-22 12:17:00,9883.0,9883.0,9881.0,9883.0,69.0
2017-03-22 12:18:00,9883.0,9883.0,9879.0,9880.0,247.0
2017-03-22 12:19:00,9880.0,9880.0,9878.0,9879.0,193.0
2017-03-22 12:20:00,9880.0,9881.0,9879.0,9880.0,222.0
2017-03-22 12:21:00,9880.0,9880.0,9877.0,9878.0,301.0
2017-03-22 12:22:00,9878.0,9879.0,9878.0,9879.0,44.0
2017-03-22 12:23:00,9879.0,9880.0,9878.0,9878.0,172.0
2017-03-22 12:24:00,9878.0,9881.0,9877.0,9881.0,234.0
2017-03-22 12:25:00,9882.0,9882.0,9880.0,9880.0,57.0
2017-03-22 12:26:00,9881.0,9883.0,9880.0,9882.0,186.0
2017-03-22 12:27:00,9882.0,9883.0,9881.0,9883.0,103.0
2017-03-22 12:28:00,9882.0,9883.0,9882.0,9883.0,72.0
2017-03-22 12:29:00,9882.0,9883.0,9882.0,9883.0,31.0
2017-03-22 12:30:00,9882.0,9885.0,9882.0,9884.0,301.0
2017-03-22 12:31:00,9884.0,9884.0,9883.0,9884.0,59.0
2017-03-22 12:32:00,9884.0,9888.0,9883.0,9888.0,450.0
2017-03-22 12:33:00,9888.0,9890.0,9886.0,9889.0,490.0
2017-03-22 12:34:00,9888.0,9890.0,9886.0,9887.0,322.0
2017-03-22 12:35:00,9887.0,9888.0,9882.0,9885.0,501.0
2017-03-22 12:36:00,9885.0,9887.0,9884.0,9886.0,159.0
2017-03-22 12:37:00,9886.0,9887.0,9886.0,9887.0,88.0
2017-03-22 12:38:00,9887.0,9889.0,9887.0,9888.0,235.0
2017-03-22 12:39:00,9888.0,9888.0,9887.0,9887.0,83.0
2017-03-22 12:40:00,9887.0,9889.0,9887.0,9888.0,97.0
2017-03-22 12:41:00,9888.0,9889.0,9887.0,9888.0,175.0
2017-03-22 12:42:00,9887.0,9888.0,9886.0,9887.0,95.0
2017-03-22 12:43:00,9887.0,9887.0,9886.0,9886.0,30.0
2017-03-22 12:44:00,9886.0,9888.0,9886.0,9888.0,185.0
2017-03-22 12:45:00,9888.0,9889.0,9887.0,9888.0,123.0
2017-03-22 12:46:00,9888.0,9889.0,9886.0,9886.0,109.0
2017-03-22 12:47:00,9886.0,9887.0,9883.0,9884.0,355.0
2017-03-22 12:48:00,9883.0,9886.0,9882.0,9885.0,378.0
2017-03-22 12:49:00,9884.0,9886.0,9884.0,9885.0,112.0
2017-03-22 12:50:00,9884.0,9885.0,9882.0,9883.0,261.0
2017-03-22 12:51:00,9884.0,9884.0,9883.0,9884.0,77.0
2017-03-22 12:52:00,9884.0,9885.0,9883.0,9884.0,85.0
2017-03-22 12:53:00,9884.0,9887.0,9884.0,9887.0,217.0
2017-03-22 12:54:00,9887.0,9888.0,9887.0,9888.0,143.0
2017-03-22 12:55:00,9888.0,9890.0,9888.0,9888.0,359.0
2017-03-22 12:56:00,9887.0,9889.0,9887.0,9889.0,134.0
2017-03-22 12:57:00,9888.0,9889.0,9887.0,9888.0,139.0
2017-03-22 12:58:00,9888.0,9889.0,9887.0,9888.0,83.0
2017-03-22 12:59:00,9888.0,9888.0,9887.0,9887.0,61.0
2017-03-22 13:00:00,9888.0,9888.0,9886.0,9887.0,144.0
2017-03-22 13:01:00,9887.0,9890.0,9886.0,9889.0,292.0
2017-03-22 13:02:00,9890.0,9890.0,9888.0,9889.0,157.0
2017-03-22 13:03:00,9889.0,9893.0,9889.0,9893.0,610.0
2017-03-22 13:04:00,9892.0,9893.0,9891.0,9891.0,270.0
2017-03-22 13:05:00,9891.0,9893.0,9891.0,9893.0,169.0
2017-03-22 13:06:00,9894.0,9894.0,9892.0,9892.0,254.0
2017-03-22 13:07:00,9893.0,9893.0,9890.0,9890.0,286.0
2017-03-22 13:08:00,9891.0,9893.0,9890.0,9892.0,162.0
2017-03-22 13:09:00,9892.0,9896.0,9891.0,9896.0,501.0
2017-03-22 13:10:00,9896.0,9896.0,9895.0,9895.0,175.0
2017-03-22 13:11:00,9896.0,9898.0,9895.0,9897.0,478.0
2017-03-22 13:12:00,9897.0,9897.0,9895.0,9896.0,243.0
2017-03-22 13:13:00,9896.0,9897.0,9893.0,9895.0,261.0
2017-03-22 13:14:00,9895.0,9896.0,9893.0,9895.0,150.0
2017-03-22 13:15:00,9895.0,9896.0,9891.0,9891.0,294.0
2017-03-22 13:16:00,9892.0,9893.0,9891.0,9891.0,434.0
2017-03-22 13:17:00,9891.0,9893.0,9891.0,9891.0,179.0
2017-03-22 13:18:00,9891.0,9891.0,9890.0,9891.0,170.0
2017-03-22 13:19:00,9891.0,9892.0,9890.0,9892.0,208.0
2017-03-22 13:20:00,9892.0,9892.0,9890.0,9890.0,180.0
2017-03-22 13:21:00,9891.0,9891.0,9888.0,9889.0,365.0
2017-03-22 13:22:00,9889.0,9890.0,9888.0,9888.0,163.0
2017-03-22 13:23:00,9889.0,9892.0,9888.0,9891.0,246.0
2017-03-22 13:24:00,9892.0,9892.0,9889.0,9891.0,226.0
2017-03-22 13:25:00,9891.0,9895.0,9889.0,9894.0,652.0
2017-03-22 13:26:00,9894.0,9895.0,9891.0,9891.0,328.0
2017-03-22 13:27:00,9892.0,9892.0,9889.0,9892.0,407.0
2017-03-22 13:28:00,9892.0,9892.0,9889.0,9889.0,232.0
2017-03-22 13:29:00,9889.0,9897.0,9889.0,9897.0,1084.0
2017-03-22 13:30:00,9897.0,9900.0,9896.0,9899.0,1439.0
2017-03-22 13:31:00,9899.0,9900.0,9896.0,9898.0,533.0
2017-03-22 13:32:00,9898.0,9899.0,9897.0,9899.0,246.0
2017-03-22 13:33:00,9899.0,9903.0,9898.0,9903.0,886.0
2017-03-22 13:34:00,9903.0,9906.0,9902.0,9905.0,709.0
2017-03-22 13:35:00,9905.0,9907.0,9903.0,9907.0,851.0
2017-03-22 13:36:00,9907.0,9907.0,9902.0,9902.0,461.0
2017-03-22 13:37:00,9902.0,9904.0,9902.0,9902.0,340.0
2017-03-22 13:38:00,9903.0,9903.0,9900.0,9901.0,413.0
2017-03-22 13:39:00,9902.0,9902.0,9896.0,9897.0,848.0
2017-03-22 13:40:00,9898.0,9899.0,9896.0,9899.0,463.0
2017-03-22 13:41:00,9899.0,9899.0,9897.0,9897.0,278.0
2017-03-22 13:42:00,9898.0,9899.0,9895.0,9895.0,704.0
2017-03-22 13:43:00,9896.0,9897.0,9894.0,9896.0,752.0
2017-03-22 13:44:00,9897.0,9898.0,9896.0,9898.0,1285.0
2017-03-22 13:45:00,9898.0,9898.0,9898.0,9898.0,5.0
