Date,Open,High,Low,Close,Volume
2020-08-27 08:45:00,12838.0,12843.0,12831.0,12838.0,1367
2020-08-27 08:46:00,12838.0,12841.0,12831.0,12835.0,698
2020-08-27 08:47:00,12835.0,12845.0,12831.0,12844.0,473
2020-08-27 08:48:00,12843.0,12848.0,12842.0,12848.0,328
2020-08-27 08:49:00,12848.0,12849.0,12845.0,12847.0,221
2020-08-27 08:50:00,12847.0,12847.0,12843.0,12844.0,255
2020-08-27 08:51:00,12845.0,12845.0,12840.0,12841.0,191
2020-08-27 08:52:00,12841.0,12855.0,12836.0,12854.0,497
2020-08-27 08:53:00,12854.0,12859.0,12853.0,12859.0,360
2020-08-27 08:54:00,12858.0,12860.0,12855.0,12856.0,210
2020-08-27 08:55:00,12856.0,12865.0,12855.0,12862.0,391
2020-08-27 08:56:00,12861.0,12869.0,12861.0,12867.0,298
2020-08-27 08:57:00,12868.0,12870.0,12866.0,12867.0,233
2020-08-27 08:58:00,12867.0,12868.0,12860.0,12865.0,247
2020-08-27 08:59:00,12867.0,12868.0,12862.0,12868.0,243
2020-08-27 09:00:00,12867.0,12888.0,12864.0,12888.0,1897
2020-08-27 09:01:00,12886.0,12895.0,12881.0,12893.0,1138
2020-08-27 09:02:00,12894.0,12897.0,12884.0,12897.0,1327
2020-08-27 09:03:00,12896.0,12909.0,12895.0,12906.0,1406
2020-08-27 09:04:00,12906.0,12908.0,12887.0,12889.0,1030
2020-08-27 09:05:00,12890.0,12910.0,12880.0,12885.0,1599
2020-08-27 09:06:00,12884.0,12893.0,12881.0,12890.0,676
2020-08-27 09:07:00,12892.0,12900.0,12889.0,12894.0,519
2020-08-27 09:08:00,12893.0,12895.0,12881.0,12881.0,601
2020-08-27 09:09:00,12881.0,12888.0,12880.0,12881.0,507
2020-08-27 09:10:00,12881.0,12884.0,12862.0,12869.0,1472
2020-08-27 09:11:00,12868.0,12885.0,12862.0,12884.0,1118
2020-08-27 09:12:00,12884.0,12907.0,12880.0,12898.0,1550
2020-08-27 09:13:00,12899.0,12906.0,12884.0,12897.0,814
2020-08-27 09:14:00,12896.0,12900.0,12885.0,12890.0,494
2020-08-27 09:15:00,12890.0,12895.0,12868.0,12882.0,1080
2020-08-27 09:16:00,12882.0,12883.0,12871.0,12879.0,533
2020-08-27 09:17:00,12878.0,12889.0,12873.0,12883.0,701
2020-08-27 09:18:00,12881.0,12886.0,12875.0,12884.0,327
2020-08-27 09:19:00,12885.0,12886.0,12876.0,12879.0,274
2020-08-27 09:20:00,12880.0,12885.0,12877.0,12879.0,305
2020-08-27 09:21:00,12878.0,12890.0,12877.0,12884.0,447
2020-08-27 09:22:00,12884.0,12890.0,12881.0,12886.0,339
2020-08-27 09:23:00,12887.0,12895.0,12886.0,12891.0,494
2020-08-27 09:24:00,12892.0,12897.0,12885.0,12894.0,417
2020-08-27 09:25:00,12894.0,12904.0,12894.0,12902.0,792
2020-08-27 09:26:00,12901.0,12902.0,12891.0,12895.0,388
2020-08-27 09:27:00,12896.0,12922.0,12896.0,12917.0,2754
2020-08-27 09:28:00,12916.0,12920.0,12913.0,12918.0,622
2020-08-27 09:29:00,12919.0,12924.0,12916.0,12922.0,814
2020-08-27 09:30:00,12922.0,12925.0,12908.0,12909.0,1013
2020-08-27 09:31:00,12910.0,12912.0,12902.0,12912.0,581
2020-08-27 09:32:00,12910.0,12911.0,12896.0,12898.0,626
2020-08-27 09:33:00,12898.0,12900.0,12843.0,12857.0,3296
2020-08-27 09:34:00,12857.0,12858.0,12842.0,12853.0,1979
2020-08-27 09:35:00,12852.0,12852.0,12821.0,12841.0,3082
2020-08-27 09:36:00,12841.0,12841.0,12831.0,12831.0,1047
2020-08-27 09:37:00,12831.0,12831.0,12822.0,12829.0,1228
2020-08-27 09:38:00,12828.0,12842.0,12826.0,12835.0,823
2020-08-27 09:39:00,12835.0,12840.0,12821.0,12833.0,1087
2020-08-27 09:40:00,12833.0,12840.0,12828.0,12838.0,661
2020-08-27 09:41:00,12837.0,12838.0,12822.0,12826.0,797
2020-08-27 09:42:00,12826.0,12838.0,12818.0,12830.0,1033
2020-08-27 09:43:00,12831.0,12831.0,12818.0,12824.0,743
2020-08-27 09:44:00,12824.0,12828.0,12815.0,12817.0,679
2020-08-27 09:45:00,12817.0,12817.0,12790.0,12793.0,2855
2020-08-27 09:46:00,12792.0,12808.0,12787.0,12804.0,1487
2020-08-27 09:47:00,12804.0,12808.0,12797.0,12807.0,662
2020-08-27 09:48:00,12807.0,12807.0,12790.0,12792.0,710
2020-08-27 09:49:00,12791.0,12807.0,12790.0,12804.0,503
2020-08-27 09:50:00,12803.0,12822.0,12802.0,12819.0,904
2020-08-27 09:51:00,12820.0,12828.0,12818.0,12826.0,633
2020-08-27 09:52:00,12827.0,12831.0,12825.0,12826.0,604
2020-08-27 09:53:00,12828.0,12829.0,12818.0,12819.0,511
2020-08-27 09:54:00,12819.0,12829.0,12814.0,12823.0,484
2020-08-27 09:55:00,12824.0,12825.0,12814.0,12822.0,359
2020-08-27 09:56:00,12823.0,12824.0,12816.0,12822.0,116
2020-08-27 09:57:00,12821.0,12829.0,12816.0,12827.0,377
2020-08-27 09:58:00,12827.0,12838.0,12825.0,12838.0,590
2020-08-27 09:59:00,12838.0,12838.0,12827.0,12829.0,398
2020-08-27 10:00:00,12828.0,12835.0,12825.0,12832.0,491
2020-08-27 10:01:00,12832.0,12840.0,12829.0,12839.0,449
2020-08-27 10:02:00,12837.0,12843.0,12833.0,12841.0,518
2020-08-27 10:03:00,12842.0,12848.0,12841.0,12843.0,564
2020-08-27 10:04:00,12844.0,12848.0,12841.0,12844.0,248
2020-08-27 10:05:00,12844.0,12848.0,12839.0,12846.0,450
2020-08-27 10:06:00,12846.0,12849.0,12842.0,12842.0,194
2020-08-27 10:07:00,12843.0,12843.0,12836.0,12842.0,272
2020-08-27 10:08:00,12842.0,12853.0,12841.0,12849.0,502
2020-08-27 10:09:00,12849.0,12852.0,12843.0,12845.0,337
2020-08-27 10:10:00,12844.0,12845.0,12837.0,12838.0,269
2020-08-27 10:11:00,12838.0,12846.0,12836.0,12845.0,247
2020-08-27 10:12:00,12844.0,12844.0,12838.0,12840.0,143
2020-08-27 10:13:00,12841.0,12845.0,12840.0,12843.0,183
2020-08-27 10:14:00,12842.0,12845.0,12842.0,12845.0,113
2020-08-27 10:15:00,12845.0,12853.0,12840.0,12841.0,574
2020-08-27 10:16:00,12843.0,12845.0,12840.0,12842.0,137
2020-08-27 10:17:00,12841.0,12842.0,12831.0,12834.0,613
2020-08-27 10:18:00,12833.0,12835.0,12827.0,12828.0,368
2020-08-27 10:19:00,12828.0,12832.0,12825.0,12829.0,314
2020-08-27 10:20:00,12828.0,12828.0,12817.0,12820.0,416
2020-08-27 10:21:00,12818.0,12818.0,12802.0,12813.0,879
2020-08-27 10:22:00,12814.0,12820.0,12812.0,12817.0,297
2020-08-27 10:23:00,12817.0,12820.0,12807.0,12810.0,311
2020-08-27 10:24:00,12810.0,12817.0,12806.0,12809.0,392
2020-08-27 10:25:00,12808.0,12814.0,12806.0,12813.0,198
2020-08-27 10:26:00,12812.0,12828.0,12811.0,12827.0,469
2020-08-27 10:27:00,12826.0,12835.0,12825.0,12834.0,469
2020-08-27 10:28:00,12834.0,12839.0,12832.0,12836.0,304
2020-08-27 10:29:00,12836.0,12837.0,12831.0,12835.0,178
2020-08-27 10:30:00,12836.0,12836.0,12828.0,12834.0,313
2020-08-27 10:31:00,12834.0,12837.0,12832.0,12832.0,186
2020-08-27 10:32:00,12833.0,12837.0,12832.0,12833.0,243
2020-08-27 10:33:00,12834.0,12837.0,12832.0,12832.0,161
2020-08-27 10:34:00,12832.0,12835.0,12822.0,12825.0,334
2020-08-27 10:35:00,12825.0,12828.0,12819.0,12819.0,260
2020-08-27 10:36:00,12819.0,12823.0,12816.0,12820.0,257
2020-08-27 10:37:00,12820.0,12822.0,12811.0,12812.0,288
2020-08-27 10:38:00,12813.0,12821.0,12808.0,12821.0,504
2020-08-27 10:39:00,12822.0,12823.0,12813.0,12815.0,381
2020-08-27 10:40:00,12815.0,12823.0,12815.0,12818.0,266
2020-08-27 10:41:00,12819.0,12820.0,12803.0,12807.0,635
2020-08-27 10:42:00,12807.0,12814.0,12796.0,12810.0,715
2020-08-27 10:43:00,12812.0,12812.0,12803.0,12809.0,323
2020-08-27 10:44:00,12810.0,12820.0,12807.0,12818.0,335
2020-08-27 10:45:00,12818.0,12824.0,12813.0,12819.0,323
2020-08-27 10:46:00,12820.0,12820.0,12813.0,12817.0,130
2020-08-27 10:47:00,12816.0,12816.0,12795.0,12795.0,851
2020-08-27 10:48:00,12796.0,12802.0,12790.0,12795.0,724
2020-08-27 10:49:00,12795.0,12802.0,12793.0,12796.0,256
2020-08-27 10:50:00,12795.0,12797.0,12783.0,12791.0,1148
2020-08-27 10:51:00,12791.0,12795.0,12786.0,12790.0,393
2020-08-27 10:52:00,12789.0,12791.0,12781.0,12781.0,486
2020-08-27 10:53:00,12781.0,12786.0,12768.0,12771.0,1446
2020-08-27 10:54:00,12770.0,12777.0,12768.0,12771.0,606
2020-08-27 10:55:00,12772.0,12776.0,12757.0,12761.0,1091
2020-08-27 10:56:00,12760.0,12765.0,12757.0,12762.0,482
2020-08-27 10:57:00,12762.0,12772.0,12750.0,12769.0,1103
2020-08-27 10:58:00,12770.0,12782.0,12767.0,12780.0,531
2020-08-27 10:59:00,12780.0,12781.0,12776.0,12781.0,341
2020-08-27 11:00:00,12782.0,12782.0,12770.0,12774.0,544
2020-08-27 11:01:00,12772.0,12773.0,12767.0,12771.0,227
2020-08-27 11:02:00,12771.0,12779.0,12771.0,12774.0,206
2020-08-27 11:03:00,12774.0,12775.0,12766.0,12768.0,294
2020-08-27 11:04:00,12767.0,12769.0,12751.0,12752.0,736
2020-08-27 11:05:00,12753.0,12753.0,12740.0,12752.0,1198
2020-08-27 11:06:00,12750.0,12752.0,12740.0,12748.0,608
2020-08-27 11:07:00,12746.0,12748.0,12742.0,12744.0,409
2020-08-27 11:08:00,12744.0,12752.0,12735.0,12748.0,732
2020-08-27 11:09:00,12747.0,12763.0,12744.0,12757.0,591
2020-08-27 11:10:00,12758.0,12766.0,12757.0,12766.0,304
2020-08-27 11:11:00,12766.0,12768.0,12764.0,12767.0,360
2020-08-27 11:12:00,12767.0,12772.0,12767.0,12771.0,302
2020-08-27 11:13:00,12771.0,12772.0,12764.0,12766.0,294
2020-08-27 11:14:00,12766.0,12769.0,12761.0,12766.0,207
2020-08-27 11:15:00,12766.0,12766.0,12756.0,12763.0,361
2020-08-27 11:16:00,12762.0,12776.0,12761.0,12774.0,304
2020-08-27 11:17:00,12775.0,12781.0,12775.0,12780.0,445
2020-08-27 11:18:00,12779.0,12789.0,12778.0,12786.0,778
2020-08-27 11:19:00,12787.0,12788.0,12783.0,12786.0,237
2020-08-27 11:20:00,12786.0,12787.0,12781.0,12785.0,379
2020-08-27 11:21:00,12784.0,12785.0,12779.0,12781.0,184
2020-08-27 11:22:00,12780.0,12782.0,12778.0,12778.0,130
2020-08-27 11:23:00,12778.0,12780.0,12777.0,12778.0,122
2020-08-27 11:24:00,12777.0,12781.0,12777.0,12780.0,101
2020-08-27 11:25:00,12780.0,12792.0,12779.0,12789.0,332
2020-08-27 11:26:00,12789.0,12794.0,12786.0,12791.0,479
2020-08-27 11:27:00,12791.0,12793.0,12788.0,12789.0,278
2020-08-27 11:28:00,12789.0,12794.0,12787.0,12793.0,206
2020-08-27 11:29:00,12793.0,12798.0,12792.0,12795.0,381
2020-08-27 11:30:00,12796.0,12798.0,12792.0,12795.0,273
2020-08-27 11:31:00,12794.0,12795.0,12790.0,12790.0,155
2020-08-27 11:32:00,12791.0,12795.0,12790.0,12792.0,103
2020-08-27 11:33:00,12793.0,12797.0,12792.0,12796.0,188
2020-08-27 11:34:00,12796.0,12805.0,12796.0,12801.0,631
2020-08-27 11:35:00,12803.0,12804.0,12800.0,12802.0,107
2020-08-27 11:36:00,12802.0,12811.0,12802.0,12810.0,465
2020-08-27 11:37:00,12810.0,12810.0,12806.0,12810.0,195
2020-08-27 11:38:00,12809.0,12815.0,12809.0,12813.0,384
2020-08-27 11:39:00,12813.0,12814.0,12809.0,12809.0,236
2020-08-27 11:40:00,12810.0,12812.0,12808.0,12808.0,162
2020-08-27 11:41:00,12808.0,12808.0,12803.0,12803.0,200
2020-08-27 11:42:00,12803.0,12808.0,12802.0,12806.0,202
2020-08-27 11:43:00,12807.0,12810.0,12807.0,12809.0,103
2020-08-27 11:44:00,12809.0,12812.0,12808.0,12810.0,145
2020-08-27 11:45:00,12811.0,12815.0,12809.0,12809.0,322
2020-08-27 11:46:00,12808.0,12809.0,12808.0,12808.0,63
2020-08-27 11:47:00,12808.0,12813.0,12807.0,12813.0,159
2020-08-27 11:48:00,12813.0,12817.0,12809.0,12812.0,318
2020-08-27 11:49:00,12812.0,12816.0,12811.0,12812.0,105
2020-08-27 11:50:00,12811.0,12813.0,12808.0,12809.0,140
2020-08-27 11:51:00,12809.0,12811.0,12808.0,12808.0,83
2020-08-27 11:52:00,12808.0,12808.0,12802.0,12803.0,257
2020-08-27 11:53:00,12805.0,12805.0,12799.0,12805.0,296
2020-08-27 11:54:00,12805.0,12807.0,12801.0,12802.0,141
2020-08-27 11:55:00,12803.0,12806.0,12798.0,12798.0,145
2020-08-27 11:56:00,12798.0,12803.0,12798.0,12802.0,151
2020-08-27 11:57:00,12801.0,12802.0,12797.0,12800.0,171
2020-08-27 11:58:00,12800.0,12802.0,12798.0,12801.0,104
2020-08-27 11:59:00,12802.0,12805.0,12801.0,12803.0,92
2020-08-27 12:00:00,12803.0,12811.0,12802.0,12808.0,254
2020-08-27 12:01:00,12808.0,12809.0,12805.0,12808.0,96
2020-08-27 12:02:00,12806.0,12807.0,12804.0,12805.0,68
2020-08-27 12:03:00,12805.0,12805.0,12801.0,12801.0,58
2020-08-27 12:04:00,12801.0,12803.0,12797.0,12797.0,104
2020-08-27 12:05:00,12797.0,12798.0,12781.0,12786.0,847
2020-08-27 12:06:00,12786.0,12788.0,12781.0,12785.0,228
2020-08-27 12:07:00,12786.0,12789.0,12784.0,12785.0,132
2020-08-27 12:08:00,12785.0,12786.0,12781.0,12781.0,99
2020-08-27 12:09:00,12782.0,12784.0,12780.0,12782.0,130
2020-08-27 12:10:00,12783.0,12790.0,12781.0,12785.0,266
2020-08-27 12:11:00,12786.0,12794.0,12786.0,12792.0,110
2020-08-27 12:12:00,12792.0,12792.0,12788.0,12788.0,99
2020-08-27 12:13:00,12788.0,12791.0,12788.0,12789.0,66
2020-08-27 12:14:00,12789.0,12793.0,12788.0,12791.0,55
2020-08-27 12:15:00,12791.0,12794.0,12789.0,12790.0,80
2020-08-27 12:16:00,12790.0,12802.0,12790.0,12798.0,286
2020-08-27 12:17:00,12799.0,12804.0,12798.0,12800.0,242
2020-08-27 12:18:00,12798.0,12801.0,12796.0,12796.0,174
2020-08-27 12:19:00,12796.0,12802.0,12796.0,12802.0,77
2020-08-27 12:20:00,12802.0,12804.0,12800.0,12800.0,121
2020-08-27 12:21:00,12801.0,12803.0,12800.0,12801.0,78
2020-08-27 12:22:00,12801.0,12803.0,12798.0,12799.0,87
2020-08-27 12:23:00,12799.0,12802.0,12798.0,12798.0,61
2020-08-27 12:24:00,12798.0,12798.0,12788.0,12788.0,336
2020-08-27 12:25:00,12788.0,12794.0,12787.0,12791.0,152
2020-08-27 12:26:00,12791.0,12793.0,12781.0,12782.0,204
2020-08-27 12:27:00,12782.0,12786.0,12782.0,12784.0,148
2020-08-27 12:28:00,12783.0,12786.0,12780.0,12785.0,145
2020-08-27 12:29:00,12785.0,12786.0,12784.0,12786.0,112
2020-08-27 12:30:00,12786.0,12786.0,12783.0,12785.0,113
2020-08-27 12:31:00,12786.0,12794.0,12785.0,12791.0,226
2020-08-27 12:32:00,12791.0,12793.0,12787.0,12792.0,133
2020-08-27 12:33:00,12791.0,12796.0,12789.0,12795.0,129
2020-08-27 12:34:00,12795.0,12799.0,12795.0,12798.0,87
2020-08-27 12:35:00,12799.0,12803.0,12790.0,12793.0,545
2020-08-27 12:36:00,12793.0,12797.0,12792.0,12795.0,44
2020-08-27 12:37:00,12794.0,12794.0,12786.0,12788.0,139
2020-08-27 12:38:00,12788.0,12789.0,12786.0,12789.0,55
2020-08-27 12:39:00,12789.0,12793.0,12787.0,12787.0,68
2020-08-27 12:40:00,12787.0,12790.0,12787.0,12789.0,21
2020-08-27 12:41:00,12789.0,12792.0,12785.0,12791.0,76
2020-08-27 12:42:00,12792.0,12792.0,12781.0,12781.0,250
2020-08-27 12:43:00,12781.0,12785.0,12778.0,12785.0,245
2020-08-27 12:44:00,12785.0,12788.0,12782.0,12785.0,122
2020-08-27 12:45:00,12786.0,12786.0,12780.0,12782.0,112
2020-08-27 12:46:00,12783.0,12786.0,12783.0,12784.0,87
2020-08-27 12:47:00,12784.0,12788.0,12781.0,12786.0,127
2020-08-27 12:48:00,12786.0,12786.0,12784.0,12786.0,82
2020-08-27 12:49:00,12786.0,12787.0,12784.0,12786.0,32
2020-08-27 12:50:00,12786.0,12795.0,12786.0,12793.0,308
2020-08-27 12:51:00,12792.0,12797.0,12792.0,12795.0,259
2020-08-27 12:52:00,12793.0,12795.0,12790.0,12792.0,144
2020-08-27 12:53:00,12792.0,12795.0,12791.0,12791.0,54
2020-08-27 12:54:00,12791.0,12793.0,12785.0,12786.0,136
2020-08-27 12:55:00,12787.0,12790.0,12785.0,12787.0,65
2020-08-27 12:56:00,12787.0,12790.0,12781.0,12784.0,102
2020-08-27 12:57:00,12783.0,12787.0,12782.0,12786.0,60
2020-08-27 12:58:00,12786.0,12788.0,12785.0,12787.0,54
2020-08-27 12:59:00,12787.0,12787.0,12781.0,12783.0,129
2020-08-27 13:00:00,12783.0,12785.0,12780.0,12782.0,141
2020-08-27 13:01:00,12782.0,12783.0,12776.0,12778.0,285
2020-08-27 13:02:00,12779.0,12780.0,12775.0,12779.0,151
2020-08-27 13:03:00,12779.0,12779.0,12776.0,12778.0,89
2020-08-27 13:04:00,12778.0,12779.0,12773.0,12774.0,217
2020-08-27 13:05:00,12773.0,12777.0,12770.0,12775.0,303
2020-08-27 13:06:00,12775.0,12777.0,12774.0,12777.0,83
2020-08-27 13:07:00,12777.0,12779.0,12775.0,12777.0,177
2020-08-27 13:08:00,12776.0,12776.0,12771.0,12773.0,156
2020-08-27 13:09:00,12772.0,12772.0,12767.0,12770.0,232
2020-08-27 13:10:00,12770.0,12774.0,12769.0,12772.0,178
2020-08-27 13:11:00,12773.0,12774.0,12771.0,12773.0,61
2020-08-27 13:12:00,12775.0,12775.0,12771.0,12772.0,112
2020-08-27 13:13:00,12771.0,12772.0,12769.0,12772.0,86
2020-08-27 13:14:00,12771.0,12774.0,12770.0,12773.0,77
2020-08-27 13:15:00,12774.0,12779.0,12772.0,12778.0,299
2020-08-27 13:16:00,12779.0,12779.0,12775.0,12775.0,70
2020-08-27 13:17:00,12775.0,12779.0,12774.0,12778.0,136
2020-08-27 13:18:00,12778.0,12784.0,12778.0,12781.0,267
2020-08-27 13:19:00,12781.0,12783.0,12780.0,12782.0,64
2020-08-27 13:20:00,12782.0,12784.0,12781.0,12783.0,112
2020-08-27 13:21:00,12783.0,12783.0,12781.0,12781.0,49
2020-08-27 13:22:00,12782.0,12782.0,12776.0,12776.0,131
2020-08-27 13:23:00,12776.0,12776.0,12773.0,12774.0,132
2020-08-27 13:24:00,12774.0,12777.0,12772.0,12774.0,113
2020-08-27 13:25:00,12773.0,12774.0,12755.0,12757.0,890
2020-08-27 13:26:00,12756.0,12760.0,12750.0,12751.0,530
2020-08-27 13:27:00,12750.0,12758.0,12748.0,12756.0,411
2020-08-27 13:28:00,12756.0,12764.0,12756.0,12761.0,301
2020-08-27 13:29:00,12762.0,12762.0,12753.0,12761.0,348
2020-08-27 13:30:00,12761.0,12761.0,12750.0,12750.0,724
2020-08-27 13:31:00,12751.0,12753.0,12746.0,12748.0,370
2020-08-27 13:32:00,12749.0,12750.0,12745.0,12749.0,273
2020-08-27 13:33:00,12750.0,12760.0,12750.0,12753.0,518
2020-08-27 13:34:00,12753.0,12755.0,12749.0,12754.0,205
2020-08-27 13:35:00,12753.0,12755.0,12749.0,12753.0,145
2020-08-27 13:36:00,12754.0,12759.0,12754.0,12759.0,222
2020-08-27 13:37:00,12758.0,12760.0,12755.0,12757.0,144
2020-08-27 13:38:00,12758.0,12759.0,12756.0,12757.0,100
2020-08-27 13:39:00,12757.0,12760.0,12755.0,12760.0,241
2020-08-27 13:40:00,12759.0,12760.0,12758.0,12760.0,226
2020-08-27 13:41:00,12761.0,12761.0,12755.0,12759.0,233
2020-08-27 13:42:00,12757.0,12759.0,12753.0,12755.0,208
2020-08-27 13:43:00,12755.0,12758.0,12755.0,12755.0,182
2020-08-27 13:44:00,12755.0,12762.0,12754.0,12760.0,845
